name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
"Short pastry base (with butter), sweet, raw",,,7.8,45.8,22.9,424,13.1,5.5,1.5,,,10.5,0.7,1.6,0.101,,,0.00011999999999999999,5.9999999999999995e-05,0.00017,,0.0001,,1.67e-05,1.7000000000000001e-07,0.0,7e-07,0.00088,,,0.019,0.12,0.016,,0.0008,0.28,0.001,0.092,4.2000000000000004e-06,5.6e-06,,
"Short pastry base (with vegetable fat), sweet, baked",,,8.0,58.4,24.9,494,11.2,9.8,2.8,,,17.8,0.3,1.9,0.026,,,0.0001,4e-05,0.00017999999999999998,,8.999999999999999e-05,,7.2000000000000005e-06,1.0000000000000001e-07,0.0,2.0000000000000002e-07,0.00244,,,0.021,0.12,0.012,,0.0007,0.13,0.001,0.086,3e-06,3.5e-06,,
"Short pastry base (with vegetable fat), sweet, raw",,,6.4,46.7,19.9,395,9.0,7.9,2.2,,,14.2,0.3,1.5,0.021,,,0.0001,2.9999999999999997e-05,0.00015,,8e-05,,1.1400000000000001e-05,8e-08,0.0,2.0000000000000002e-07,0.00195,,,0.017,0.093,0.009300000000000001,,0.0006,0.1,0.0008,0.069,2.4e-06,2.8e-06,,
"Shrimp, boiled",,,9.0,1.3,1.0,50,0.3,0.1,0.3,,,0.0,0.4,0.0,0.158,,,0.00011,7.000000000000001e-05,0.00147,,5.9999999999999995e-05,,1.0300000000000001e-05,0.0,0.0008,0.0,0.0014199999999999998,,,0.0,0.17,0.032,,0.0008,0.17,0.0003,0.18,3.1e-05,8.6e-05,,
"Shrimp cocktail, prepared",,,4.4,4.0,13.4,168,7.9,3.1,0.7,,,3.3,0.4,0.3,0.097,,,5.9999999999999995e-05,8e-05,0.00073,,5.9999999999999995e-05,,1e-05,6e-08,0.0054,2.0000000000000002e-07,0.0010400000000000001,,,0.0056,0.18,0.044,,0.0004,0.18,0.0003,0.1,0.0,3.5e-05,,
"Shrimp, raw",,,11.4,1.2,1.1,60,0.3,0.1,0.3,,,0.0,0.5,0.0,0.15,,,0.00014000000000000001,8.999999999999999e-05,0.002,,8e-05,,1.4e-05,0.0,0.001,0.0,0.0015,,,0.0,0.21,0.03,,0.0008,0.19,0.0003,0.21,3.3e-05,9.1e-05,,
Skimmed milk powder,,,34.3,50.5,1.0,348,0.6,0.2,0.0,,,50.5,1.4,0.0,0.003,,,0.00034,0.0022,0.0011,,0.00028000000000000003,,2.1e-05,2.2e-06,0.002,0.0,1e-05,,,0.11,1.58,1.29,,0.0040999999999999995,0.56,0.0008,1.02,1.2e-05,3.6e-05,,
Soft caramel candies,,,2.1,71.1,17.2,448,10.1,5.8,0.5,,,71.1,0.8,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.025,0.21,0.095,,0.0,0.32,0.0015,0.064,0.0,0.0,,
"Soft cheese, 45 to 54.9% fidm",,,20.6,0.0,23.7,296,14.2,5.6,1.1,,,0.0,1.8,0.0,0.072,,,2e-05,0.00035999999999999997,0.00063,,0.00017,,4.85e-05,1.4e-06,0.0,5e-07,0.0006,,,0.019,0.081,0.36,,0.0022,0.73,0.0001,0.28,0.0,7.1e-06,,
"Soft cheese, 60% fidm",,,9.7,0.0,37.5,376,25.1,10.6,0.9,,,0.0,1.8,0.0,0.105,,,4e-05,0.00038,0.0012,,0.00011,,5.5e-05,1.5e-06,0.0,7e-07,0.0010500000000000002,,,0.015,0.11,0.27,,0.0023,0.7,0.0003,0.23,0.0,2e-05,,
"Soft cheese, at least 55% fidm",,,17.4,0.0,30.9,347,18.5,7.3,1.5,,,0.0,1.3,0.0,0.093,,,2e-05,0.00064,0.0011,,0.00014000000000000001,,6.82e-05,1.47e-06,0.0,6e-07,0.00069,,,0.018,0.11,0.42,,0.002,0.52,0.0002,0.3,0.0,1.1e-05,,
Soft cheese (average without fat reduced products),,,19.4,0.0,27.7,327,17.2,6.3,1.2,,,0.0,2.1,0.0,0.08,,,2e-05,0.00044,0.0007199999999999999,,0.00014000000000000001,,5.1399999999999996e-05,1.4499999999999999e-06,0.0,5e-07,0.00055,,,0.021,0.099,0.45,,0.0021000000000000003,0.84,0.0001,0.31,0.0,2.4e-05,,
"Soft cheese, Mascarpone",,,4.5,4.1,44.5,435,29.5,11.7,1.9,,,4.1,0.2,0.0,0.123,,,1e-05,0.00026000000000000003,0.0001,,4e-05,,1.1e-05,3.3e-07,0.0,5e-07,0.001,,,0.0,0.053,0.068,,0.0004,0.086,0.0002,0.097,0.0,2.9e-05,,
"Soft drink, with flavor, sweetened",,,0.0,9.5,0.0,38,0.0,0.0,0.0,,,9.5,0.0,0.0,0.0,,,0.0,2e-05,2e-05,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.011,0.008,0.005,,0.0,0.003,0.0001,0.001,0.0,1.8000000000000001e-06,,
Soft goat's cheese,,,18.4,0.0,23.3,283,16.2,4.9,0.6,,,0.0,1.6,0.0,0.096,,,2e-05,0.00047,0.0010500000000000002,,0.00016,,7.64e-05,2e-06,0.0,5e-07,0.00029,,,0.013,0.17,0.11,,0.0006,0.63,0.0002,0.18,1e-05,3e-05,,
"Somosa, baked",,,6.8,32.5,21.0,353,8.0,9.3,2.8,,,1.4,0.9,3.3,0.0,,,0.00014000000000000001,5.9999999999999995e-05,0.00093,,0.00011999999999999999,,2.14e-05,0.0,0.0127,0.0,0.00211,,,0.026,0.21,0.021,,0.0007,0.35,0.0009,0.076,1.4e-06,2.2e-06,,
"Sorbet, fruit",,,0.2,32.1,0.0,137,0.0,0.0,0.0,,,32.1,0.0,0.4,0.0,,,2e-05,1e-05,7.000000000000001e-05,,1e-05,,5e-06,0.0,0.01,0.0,5e-05,,,0.004,0.041,0.012,,0.0001,0.001,0.0002,0.006,0.0,2.6e-06,,
Sour cream 15% fat,,,2.7,3.2,16.6,173,10.8,4.3,0.8,,,3.2,0.1,0.0,0.05,,,4e-05,0.0002,0.0001,,4e-05,,1.1e-05,2.3000000000000002e-07,0.0,3e-07,0.00045,,,0.011,0.13,0.1,,0.0004,0.04,0.0001,0.08,0.0,1.1e-05,,
Sour cream (crème fraîche) 35% fat,,,2.4,2.8,35.0,336,21.0,8.2,1.6,,,2.8,0.1,0.0,0.105,,,2e-05,0.00017,0.0002,,2.9999999999999997e-05,,2.3e-05,1.9e-07,0.0,4.0000000000000003e-07,0.0007,,,0.007,0.1,0.073,,0.0003,0.03,0.0001,0.064,0.0,9e-06,,
"Soya drink, plain",,,3.6,1.5,2.1,40,0.3,0.4,1.1,,,1.4,0.1,0.6,0.0,,,4e-05,1e-05,0.00017,,4e-05,,1.77e-05,0.0,0.0,0.0,0.00020999999999999998,,,0.02,0.16,0.012,,0.0003,0.023,0.0005,0.05,1e-06,1.3e-06,,
"Soya drink, plain, with calcium and vitamin fortified",,,3.6,1.5,2.1,40,0.3,0.4,1.1,,,1.4,0.1,0.6,0.0,,,4e-05,0.00016,0.00017,,4e-05,,1.77e-05,2.9e-07,0.0,6e-07,0.00020999999999999998,,,0.02,0.16,0.12,,0.0003,0.023,0.0005,0.081,1e-06,1.3e-06,,
"Soya flour, defatted",,,51.5,7.5,1.2,296,0.2,0.2,0.7,,,7.4,0.1,24.5,0.0,,,0.00069,0.00025,0.0026,,0.00057,,0.000303,0.0,0.0,0.0,4e-05,,,0.3,2.4,0.24,,0.0025,0.02,0.0092,0.67,1.7e-06,8.000000000000001e-07,,
"Soya flour, full fat",,,40.8,17.3,22.4,470,2.7,3.8,12.4,,,6.1,0.0,18.0,0.0,,,0.00038,0.00026000000000000003,0.0019,,0.0004,,0.000245,0.0,0.0,0.0,0.00239,,,0.25,1.87,0.18,,0.0040999999999999995,0.001,0.008400000000000001,0.67,7e-06,5e-07,,
"Soybean, cooked (without addition of fat and salt)",,,15.0,3.3,7.3,157,1.0,1.5,4.3,,,2.6,0.0,8.8,0.0,,,0.00027,0.00014000000000000001,0.0007,,0.00028000000000000003,,5e-05,0.0,0.008199999999999999,0.0,0.00023,,,0.075,0.54,0.072,,0.0015,0.002,0.0022,0.2,0.0,2.5e-06,,
"Soybean, dried",,,38.2,8.7,18.3,396,2.4,3.7,10.7,,,6.8,0.0,22.0,0.0,,,0.00103,0.00046,0.0027,,0.001,,0.00025,0.0,0.034,0.0,0.00064,,,0.22,1.8,0.2,,0.004200000000000001,0.0047,0.0066,0.55,0.0,6.3e-06,,
Soybean oil,,,0.0,0.0,100.0,900,14.7,22.1,60.3,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0060999999999999995,,,0.0,0.001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Soybean sprouts,,,5.5,4.7,1.0,55,0.1,0.1,0.7,,,4.6,0.1,2.4,0.0,,,8e-05,0.00016,0.0015,,8.999999999999999e-05,,0.00016,0.0,0.0096,0.0,0.0001,,,0.019,0.24,0.032,,0.001,0.03,0.0009,0.075,0.0,2e-06,,
Soy sauce,,,8.1,4.1,0.6,56,0.1,0.1,0.3,,,0.4,14.0,0.8,0.0,,,2.9999999999999997e-05,0.00017,0.0022,,0.00015,,1.4e-05,0.0,0.0,0.0,0.0,,,0.074,0.44,0.033,,0.0009,5.49,0.0015,0.17,5e-07,1e-06,,
"Sparkling wine, champagne",,,0.2,1.5,0.0,71,0.0,0.0,0.0,,,1.5,0.0,0.0,0.0,,,0.0,0.0,0.0001,,2e-05,,0.0,0.0,0.0,0.0,0.0,,,0.006,0.048,0.01,,0.0,0.004,0.0008,0.007,0.0,1e-05,,
Spätzle flour,,,12.9,67.6,1.5,347,0.2,0.1,0.5,,,1.4,0.0,5.7,0.0,,,0.00011999999999999999,4e-05,0.00051,,8e-05,,3.9399999999999995e-05,0.0,0.0,0.0,0.00035999999999999997,,,0.046,0.2,0.019,,0.0015,0.0016,0.0022,0.14,0.0,4.2000000000000004e-06,,
"Spätzli, cooked, drained, homemade",,,6.7,24.2,2.3,146,0.6,0.7,0.6,,,0.2,1.0,1.2,0.064,,,8e-05,5.9999999999999995e-05,0.00011,,7.000000000000001e-05,,1.39e-05,1.9e-07,0.0,5e-07,0.00041999999999999996,,,0.015,0.092,0.014,,0.0006,0.39,0.0009,0.078,4.8e-06,7.2999999999999996e-06,,
"Spätzli, fried with butter",,,7.3,26.2,6.9,199,3.3,1.8,0.8,,,0.2,1.1,1.3,0.082,,,7.000000000000001e-05,5.9999999999999995e-05,0.00011,,7.000000000000001e-05,,1.05e-05,2.1e-07,0.0,6e-07,0.00047999999999999996,,,0.016,0.1,0.016,,0.0007,0.43,0.0009,0.086,5.2e-06,8.3e-06,,
"Spelt, fine flour (type 550)",,,13.3,68.2,1.6,348,0.3,0.2,0.6,,,0.9,0.0,4.0,0.0,,,0.00023999999999999998,2.9999999999999997e-05,0.00053,,8e-05,,4.34e-05,0.0,0.0,0.0,0.00047,,,0.034,0.15,0.021,,0.0012,0.0036,0.0013,0.15,9.3e-06,0.0,,
"Spelt, flour ""Ruch"" (type 1100)",,,14.3,65.0,2.2,348,0.3,0.5,1.2,,,1.4,0.1,5.7,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.064,0.21,0.028,,0.0028,0.027,0.0024,0.24,9.3e-06,0.0,,
"Spelt, wholemeal flour (type 1900)",,,15.0,58.0,2.5,345,0.4,0.5,1.2,,,1.3,0.0,15.3,0.0,,,0.00044,8.999999999999999e-05,0.00082,,0.00019,,6.740000000000001e-05,0.0,0.0,0.0,0.00063,,,0.13,0.39,0.031,,0.0038,0.0013,0.0037,0.42,6.8e-06,0.0,,
"Spinach in cream sauce, cooked",,,2.9,4.0,3.8,65,1.4,1.0,1.0,,,1.2,0.7,1.8,0.006,,,5.9999999999999995e-05,0.00020999999999999998,0.0006,,0.00016,,5e-05,4e-08,0.0246,0.0,0.0024100000000000002,,,0.074,0.49,0.11,,0.0006,0.3,0.0015,0.058,0.0,1.1e-05,,
"Spinach quiche, baked (with cake dough)",,,6.5,13.8,11.9,192,6.3,3.2,1.0,,,1.1,1.2,1.9,0.048,,,0.0001,0.00017,0.00065,,0.00015,,3.15e-05,1.1e-07,0.0154,3e-07,0.00184,,,0.06,0.4,0.094,,0.0009,0.49,0.0014,0.089,0.0,1.2e-05,,
"Spinach quiche, baked (with puff pastry)",,,6.1,11.5,12.8,189,6.9,3.4,1.0,,,1.1,1.2,1.8,0.051,,,0.0001,0.00017,0.00064,,0.00015,,3.12e-05,1.1e-07,0.0154,4.0000000000000003e-07,0.00184,,,0.059,0.4,0.094,,0.0008,0.49,0.0014,0.085,0.0,1.2e-05,,
"Spinach, raw",,,2.6,1.3,0.6,25,0.1,0.0,0.4,,,0.1,0.2,1.9,0.0,,,7.000000000000001e-05,0.0002,0.00062,,0.00020999999999999998,,9.44e-05,0.0,0.051,0.0,0.0021000000000000003,,,0.089,0.59,0.1,,0.0006,0.069,0.0018,0.046,4.0000000000000003e-07,1.2e-05,,
"Spinach, steamed (without addition of salt)",,,3.3,1.6,0.8,31,0.1,0.0,0.4,,,0.1,0.2,2.3,0.0,,,8e-05,0.00023999999999999998,0.00065,,0.00023999999999999998,,7.45e-05,0.0,0.036899999999999995,0.0,0.00276,,,0.11,0.66,0.13,,0.0007,0.077,0.0019,0.058,6e-07,1.5e-05,,
"Spirits, 40 vol% (e.g. Vodka, gin)",,,0.0,0.0,0.0,234,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.004,0.0,,0.0,0.003,0.0,0.004,0.0,0.0,,
"Spirits, grain, 40% vol (e.g. whisky)",,,0.0,0.1,0.0,247,0.0,0.0,0.0,,,0.1,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.001,0.003,0.002,,0.0001,0.001,0.0,0.005,0.0,0.0,,
"Spirits, Kirsch, Cherry Schnaps",,,0.0,0.0,0.0,245,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.003,0.002,,0.0,0.0,0.0,0.0,0.0,0.0,,
"Spirits, sugar cane (e.g. rum)",,,0.0,0.0,0.0,234,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1e-05,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.002,0.0,,0.0001,0.001,0.0001,0.005,0.0,0.0,,
"Spirits, wine (e.g. cognac, brandy)",,,0.0,2.0,0.0,240,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.001,0.002,0.0,,0.0,0.002,0.0,0.0,0.0,0.0,,
"Spreadable cream cheese preparation (around 20 % fat), plain",,,7.5,1.4,21.2,226,11.4,4.6,0.8,,,1.4,1.2,0.0,0.056,,,4e-05,0.00022,0.00015,,8e-05,,3.4e-06,3.9e-07,0.0,2.0000000000000002e-07,0.0007,,,0.014,0.12,0.1,,0.002,0.5,0.0,0.11,7e-06,1.1e-05,,
"Spring roll, deep fried",,,6.5,23.1,11.2,224,2.9,5.1,2.7,,,3.0,1.5,2.5,0.028,,,0.00011,5.9999999999999995e-05,0.0014,,0.00011999999999999999,,2.3100000000000002e-05,2.2e-07,0.0005,5e-07,0.00082,,,0.016,0.16,0.025,,0.0006,0.61,0.0009,0.067,4.4e-06,1e-06,,
"Squash slices, breaded, prepared",,,4.7,16.7,5.8,144,0.7,3.6,0.9,,,4.1,0.2,2.7,0.047,,,8e-05,8.999999999999999e-05,0.00047,,8.999999999999999e-05,,1.7800000000000002e-05,1.7000000000000001e-07,0.009,4.0000000000000003e-07,0.0,,,0.012,0.37,0.05,,0.0004,0.093,0.0006,0.066,0.0,5.7999999999999995e-06,,
"Squid, raw",,,14.4,2.2,1.2,77,0.3,0.1,0.4,,,0.0,0.6,0.0,0.247,,,4e-05,2.9999999999999997e-05,0.00157,,0.0001,,1.1e-05,3.15e-06,0.0016,4.0000000000000003e-07,0.0012,,,0.044,0.23,0.018,,0.0011,0.24,0.0002,0.17,2.4e-05,1.3e-05,,
St. Gall Schüblig sausage,,,12.6,0.2,20.7,237,7.6,9.8,2.2,,,0.2,2.1,0.0,0.042,,,8.999999999999999e-05,0.00011,0.00202,,5e-05,,1e-06,1.19e-06,0.0522,0.0,0.00032,,,0.008400000000000001,0.076,0.004900000000000001,,0.0017,0.85,0.0009,0.14,0.0,4.0000000000000003e-07,,
St. Paulin cheese,,,21.8,0.0,26.4,325,17.9,5.9,0.6,,,0.0,1.6,0.0,0.09,,,2e-05,0.00017,0.0001,,2e-05,,5.25e-05,4.6000000000000004e-07,0.0,3e-07,0.00067,,,0.025,0.071,0.6,,0.0027,0.64,0.0001,0.4,0.0,2e-05,,
"Strawberry, fresh",,,0.6,6.0,0.4,38,0.0,0.1,0.2,,,5.6,0.0,3.8,0.0,,,2e-05,2e-05,0.00037,,4e-05,,4.07e-05,0.0,0.055799999999999995,0.0,0.0003,,,0.012,0.14,0.018,,0.0001,0.001,0.0002,0.023,2.0000000000000002e-07,1e-06,,
"Strudel dough, raw",,,7.6,44.3,2.5,234,0.3,1.4,0.6,,,0.2,1.9,2.0,0.0,,,0.00013000000000000002,2e-05,0.0002,,0.0001,,1.0199999999999999e-05,0.0,0.0,0.0,0.0008100000000000001,,,0.022,0.11,0.0095,,0.0007,0.75,0.001,0.077,1.5e-06,9.000000000000001e-07,,
"Sugar, brown",,,0.0,97.6,0.0,390,0.0,0.0,0.0,,,97.6,0.1,0.0,0.0,,,0.0,0.0,0.0,,2e-05,,0.0,0.0,0.0,0.0,0.0,,,0.022,0.32,0.085,,0.0001,0.04,0.0019,0.024,1e-06,0.0,,
"Sugar loaf chicory, raw",,,1.2,1.5,0.2,16,0.0,0.0,0.1,,,1.5,0.0,1.6,0.0,,,5.9999999999999995e-05,8e-05,0.00031,,5e-05,,1.62e-05,0.0,0.0068,0.0,0.0005,,,0.01,0.23,0.035,,0.0002,0.01,0.001,0.03,0.0,3.2999999999999997e-06,,
"Sugar pea, raw",,,3.8,6.4,0.3,48,0.0,0.0,0.1,,,2.7,0.0,2.3,0.0,,,0.00017,0.00014000000000000001,0.0007,,0.00011999999999999999,,3.07e-05,0.0,0.0513,0.0,0.00039,,,0.027,0.19,0.045,,0.0005,0.0018,0.0011,0.061,0.0,1.7e-06,,
"Sugar pea, steamed (without addition of salt)",,,4.1,6.9,0.3,52,0.0,0.0,0.1,,,2.9,0.0,2.5,0.0,,,0.00015,0.00014000000000000001,0.00064,,0.00011,,2.09e-05,0.0,0.0437,0.0,0.00044,,,0.028,0.18,0.049,,0.0005,0.0017,0.001,0.065,0.0,1.8000000000000001e-06,,
"Sugar, white",,,0.0,100.0,0.0,400,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.002,0.001,,0.0,0.0,0.0001,0.0,0.0,0.0,,
Sunflower oil,,,0.0,0.0,100.0,900,11.1,27.6,56.3,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.05695,,,0.0,0.001,0.001,,0.0001,0.001,0.0001,0.0,0.0,0.0,,
"Sunflower oil HO (high oleic), refined",,,0.0,0.0,100.0,900,9.9,83.7,3.8,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.04,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Sunflower seeds,,,25.1,3.6,54.5,621,5.4,19.8,23.5,,,3.4,0.0,8.0,0.0,,,0.00148,0.00035999999999999997,0.0083,,0.00057,,0.000227,0.0,0.001,0.0,0.03685,,,0.33,0.75,0.086,,0.0058,0.0036,0.005,0.67,9.9e-06,4e-06,,
Surimi,,,8.3,11.8,4.9,125,0.5,2.4,1.4,,,2.1,1.6,0.3,0.011,,,2e-05,2e-05,0.00022,,2.9999999999999997e-05,,2e-06,7.1e-07,0.0,5e-07,0.0011,,,0.012,0.052,0.019,,0.0002,0.63,0.0004,0.044,9.2e-06,1e-05,,
Sweet corn canned,,,3.0,18.2,1.7,105,0.3,0.3,0.5,,,6.9,0.8,2.3,0.0,,,4e-05,8e-05,0.0014,,8.999999999999999e-05,,3.3e-05,0.0,0.001,0.0,0.00034,,,0.022,0.2,0.004,,0.0005,0.3,0.0006,0.069,0.0,0.0,,
"Sweet corn (canned), heated (without addition of salt)",,,3.1,18.6,1.7,107,0.3,0.3,0.5,,,7.0,0.7,2.3,0.0,,,2.9999999999999997e-05,8e-05,0.0011899999999999999,,8e-05,,2.11e-05,0.0,0.0008,0.0,0.00035,,,0.021,0.18,0.004,,0.0005,0.27,0.0005,0.07,0.0,0.0,,
"Sweet corn cob, pickled",,,3.4,21.0,1.4,119,0.2,0.4,0.6,,,2.0,0.0,4.2,0.0,,,0.00022,7.000000000000001e-05,0.0017,,0.0001,,5e-05,0.0,0.007,0.0,0.0007,,,0.033,0.25,0.003,,0.0,0.017,0.0006,0.1,0.0,0.0,,
"Sweet corn, raw",,,3.2,12.6,1.8,85,0.3,0.5,0.9,,,5.1,0.0,3.0,0.0,,,0.00015,8e-05,0.0018,,0.00016,,3.3e-05,0.0,0.0068,0.0,0.0,,,0.037,0.31,0.004,,0.0004,0.003,0.0007,0.091,6e-07,5e-07,,
"Sweet corn, steamed",,,3.5,13.6,1.9,92,0.3,0.6,1.0,,,5.5,0.0,3.2,0.0,,,0.00014000000000000001,8e-05,0.00164,,0.00015,,2.25e-05,0.0,0.0058,0.0,0.0,,,0.038,0.3,0.0043,,0.0004,0.0029,0.0006,0.098,6e-07,5e-07,,
"Sweet potato, baked (without addition of fat and salt)",,,1.9,21.1,0.1,100,0.0,0.0,0.0,,,5.2,0.2,3.7,0.0,,,8e-05,7.000000000000001e-05,0.00064,,0.00023,,1.06e-05,0.0,0.021,0.0,0.00032,,,0.032,0.52,0.051,,0.0004,0.068,0.0007,0.064,0.0,3e-06,,
"Sweet potato, raw",,,1.6,17.1,0.1,81,0.0,0.0,0.0,,,4.2,0.1,3.0,0.0,,,8e-05,5.9999999999999995e-05,0.0005600000000000001,,0.00020999999999999998,,1.1e-05,0.0,0.0193,0.0,0.00026000000000000003,,,0.026,0.42,0.041,,0.0003,0.055,0.0006,0.052,0.0,2.4e-06,,
"Sweet potato, steamed (without addition of salt)",,,1.6,17.1,0.1,81,0.0,0.0,0.0,,,4.2,0.1,3.0,0.0,,,7.000000000000001e-05,5.9999999999999995e-05,0.00051,,0.00017999999999999998,,6.7e-06,0.0,0.0158,0.0,0.00027,,,0.025,0.37,0.04,,0.0003,0.051,0.0005,0.051,0.0,2.3e-06,,
Sweet whey,,,0.8,4.7,0.2,24,0.1,0.1,0.0,,,4.7,0.1,0.0,0.001,,,4e-05,0.00014000000000000001,0.0002,,4e-05,,1e-06,2.0000000000000002e-07,0.001,0.0,0.0,,,0.008,0.13,0.068,,0.0001,0.045,0.0001,0.04,0.0,8e-06,,
"Swiss chard, raw",,,1.0,1.6,0.2,16,0.0,0.0,0.1,,,1.2,0.1,1.8,0.0,,,4e-05,2e-05,0.0004,,5.9999999999999995e-05,,1.87e-05,0.0,0.0107,0.0,0.0,,,0.017,0.3,0.038,,0.0001,0.053,0.0009,0.01,5e-07,4e-06,,
"Swiss chard, steamed (without addition of salt)",,,1.3,2.0,0.3,20,0.0,0.1,0.1,,,1.5,0.1,2.2,0.0,,,4e-05,2e-05,0.00041999999999999996,,7.000000000000001e-05,,1.47e-05,0.0,0.0077,0.0,0.0,,,0.02,0.34,0.048,,0.0001,0.06,0.0009,0.013,6e-07,5e-06,,
"Syrup, ready to drink (dilution 1:5.5)",,,0.0,13.5,0.0,55,0.0,0.0,0.0,,,13.4,0.0,0.1,0.0,,,0.0,0.0,1e-05,,0.0,,4.0000000000000003e-07,0.0,0.0008,0.0,2.9999999999999997e-05,,,0.0012,0.0094,0.0062,,0.0,0.001,0.0001,0.0008,0.0,1.0000000000000001e-07,,
Syrup undiluted,,,0.1,70.6,0.1,286,0.0,0.0,0.1,,,70.3,0.0,0.7,0.0,,,1e-05,1e-05,7.000000000000001e-05,,2e-05,,2e-06,0.0,0.004,0.0,0.00016,,,0.002,0.049,0.003,,0.0001,0.001,0.0004,0.004,0.0,7e-07,,
Table salt iodized,,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,98.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.001,0.004,0.01,,0.0001,39.2,0.0003,0.008,1.0000000000000001e-07,0.0025,,
Table salt iodized and fluoridized,,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,100.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.001,0.004,0.01,,0.0001,39.9,0.0003,0.008,1.0000000000000001e-07,0.0025,,
Table salt without iodine and fluoride,,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,100.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.001,0.004,0.01,,0.0001,39.9,0.0003,0.008,1.0000000000000001e-07,2e-05,,
"Taboulé, prepared (with Bulgur)",,,2.3,11.5,5.5,110,0.7,3.9,0.5,,,1.1,0.4,2.8,0.0,,,7.000000000000001e-05,2.9999999999999997e-05,0.00095,,5.9999999999999995e-05,,2.16e-05,0.0,0.009,0.0,0.0018,,,0.022,0.15,0.019,,0.0005,0.15,0.0008,0.072,0.0,1.8999999999999998e-06,,
"Taboulé, prepared (with Couscous)",,,3.0,14.3,6.1,128,0.7,4.4,0.5,,,1.4,0.4,1.8,0.0,,,2.9999999999999997e-05,2e-05,0.00027,,4e-05,,1.8100000000000003e-05,0.0,0.010199999999999999,0.0,0.00189,,,0.016,0.13,0.019,,0.0004,0.17,0.0008,0.045,1.5e-06,1.8000000000000001e-06,,
"Tartare sauce with rapeseed mayonnaise, home-made ",,,3.7,1.8,40.1,384,3.6,23.2,10.9,,,1.5,0.4,0.6,0.143,,,5e-05,8.999999999999999e-05,0.0002,,7.000000000000001e-05,,2.74e-05,4.0000000000000003e-07,0.009300000000000001,8.000000000000001e-07,0.01158,,,0.0068,0.12,0.025,,0.0005,0.14,0.0008,0.077,0.0,1.2e-05,,
Tarte au citron,,,6.3,31.1,11.8,257,6.1,3.1,1.0,,,18.5,0.1,0.6,0.117,,,5.9999999999999995e-05,0.00011,0.00015,,5.9999999999999995e-05,,1.7800000000000002e-05,3.8e-07,0.0114,8.000000000000001e-07,0.00062,,,0.012,0.12,0.03,,0.0006,0.052,0.0008,0.09,0.0,1.2e-05,,
"Tea, no sugar added",,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0001,,0.0,,5e-06,0.0,0.0,0.0,0.0,,,0.001,0.019,0.0,,0.0,0.0,0.0,0.001,0.0,1e-06,,
